report_year,agency_jurisdiction,population,homicides,rapes,assaults,robberies
2009,"San Antonio, TX",1373936.0,99.0,628.0,4434.0,2683.0
2009,"San Diego, CA",1314773.0,41.0,318.0,3667.0,1905.0
2009,"San Francisco, CA",809755.0,45.0,179.0,2310.0,3423.0
2009,"San Jose, CA",954009.0,28.0,258.0,2128.0,1025.0
2009,"Seattle, WA",602531.0,22.0,102.0,1945.0,1792.0
2009,"St. Louis, MO",355208.0,143.0,250.0,4239.0,2721.0
2009,"Suffolk County, NY",1351235.0,32.0,62.0,1213.0,960.0
2009,"Tampa, FL",345233.0,20.0,80.0,1588.0,909.0
2009,"Tucson, AZ",547981.0,35.0,204.0,2075.0,1246.0
2009,"Tulsa, OK",384851.0,68.0,254.0,2856.0,1117.0
2009,"Virginia Beach, VA",436175.0,19.0,66.0,363.0,448.0
2009,"Washington, DC",599657.0,144.0,150.0,3295.0,3998.0
2009,"Wichita, KS",367635.0,25.0,262.0,2441.0,527.0
2010,"Albuquerque, NM",545852.0,42.0,338.0,2971.0,940.0
2010,"Arlington, TX",365438.0,16.0,119.0,1258.0,532.0
2010,"Atlanta, GA",420003.0,93.0,89.0,3405.0,2162.0
2010,"Aurora, CO",325078.0,24.0,181.0,737.0,507.0
2010,"Austin, TX",790390.0,38.0,265.0,2256.0,1231.0
2010,"Baltimore County, MD",805029.0,20.0,126.0,2824.0,1335.0
2010,"Baltimore, MD",620961.0,223.0,265.0,5492.0,3336.0
2010,"Boston, MA",617594.0,73.0,256.0,3564.0,1926.0
2010,"Buffalo, NY",261310.0,55.0,157.0,1921.0,1466.0
2010,"Charlotte, NC",779541.0,61.0,239.0,2796.0,1795.0
2010,"Chicago, IL",2695598.0,432.0,1372.0,13757.0,14213.0
2010,"Cincinnati, OH",296943.0,68.0,236.0,1194.0,2117.0
2010,"Cleveland, OH",396815.0,81.0,344.0,1923.0,3181.0
2010,"Columbus, OH",787033.0,95.0,574.0,1434.0,3369.0
2010,"Dallas, TX",1197816.0,148.0,505.0,4021.0,4487.0
2010,"Denver, CO",600158.0,28.0,371.0,2045.0,943.0
2010,"Detroit, MI",713777.0,310.0,403.0,10721.0,5539.0
2010,"El Paso, TX",649121.0,5.0,179.0,2198.0,479.0
2010,"Fairfax County, VA",1042747.0,23.0,127.0,438.0,383.0
2010,"Fort Worth, TX",741206.0,63.0,325.0,2583.0,1330.0
2010,"Fresno, CA",494665.0,45.0,70.0,1898.0,1021.0
2010,"Honolulu, HI",953297.0,19.0,218.0,1420.0,891.0
2010,"Houston, TX",2099451.0,269.0,712.0,12061.0,9449.0
2010,"Indianapolis, IN",831388.0,92.0,461.0,5726.0,3367.0
2010,"Jacksonville, FL",823209.0,80.0,316.0,3380.0,1693.0
2010,"Kansas City, MO",459787.0,102.0,241.0,3629.0,1671.0
2010,"Las Vegas, NV",1446280.0,107.0,652.0,7886.0,4003.0
2010,"Long Beach, CA",462257.0,32.0,134.0,1352.0,1202.0
2010,"Los Angeles County, CA",1057426.0,86.0,208.0,4433.0,1770.0
2010,"Los Angeles, CA",3792621.0,293.0,923.0,9344.0,10924.0
2010,"Louisville, KY",660582.0,52.0,229.0,1850.0,1603.0
2010,"Memphis, TN",646889.0,89.0,433.0,6642.0,3237.0
2010,"Mesa, AZ",439041.0,15.0,124.0,1140.0,511.0
2010,"Miami-Dade County, FL",1109589.0,87.0,252.0,4806.0,1782.0
2010,"Miami, FL",399457.0,68.0,46.0,2909.0,1856.0
2010,"Milwaukee, WI",594833.0,95.0,196.0,3102.0,2943.0
2010,"Minneapolis, MN",382578.0,37.0,438.0,1993.0,1596.0
2010,"Montgomery County, MD",953109.0,16.0,119.0,653.0,911.0
2010,"Nashville, TN",605009.0,55.0,332.0,4613.0,1802.0
2010,"Nassau County, NY",1049589.0,15.0,70.0,739.0,672.0
2010,"New Orleans, LA",343829.0,175.0,144.0,1321.0,953.0
2010,"New York City, NY",8175133.0,536.0,1036.0,27309.0,19608.0
2010,"Newark, NJ",277140.0,90.0,79.0,1112.0,1604.0
2010,"Oakland, CA",390724.0,90.0,318.0,2942.0,2917.0
2010,"Oklahoma City, OK",579999.0,54.0,340.0,3798.0,1112.0
2010,"Omaha, NE",408958.0,34.0,205.0,1312.0,723.0
2010,"Orlando, FL",238300.0,18.0,113.0,1771.0,672.0
2010,"Philadelphia, PA",1526006.0,306.0,945.0,8921.0,8363.0
2010,"Phoenix, AZ",1445632.0,116.0,522.0,4113.0,3250.0
2010,"Pittsburgh, PA",307630.0,55.0,66.0,1499.0,1190.0
2010,"Portland, OR",583776.0,22.0,230.0,1794.0,1005.0
2010,"Prince George's County, MD",658600.0,81.0,169.0,2219.0,2472.0
2010,"Raleigh, NC",403892.0,14.0,99.0,984.0,643.0
2010,"Sacramento, CA",466488.0,33.0,165.0,2423.0,1491.0
2010,"Salt Lake City, UT",186440.0,8.0,147.0,780.0,359.0
2010,"San Antonio, TX",1327407.0,79.0,467.0,5528.0,2360.0
2010,"San Diego, CA",1307402.0,29.0,300.0,3651.0,1636.0
2010,"San Francisco, CA",805235.0,48.0,133.0,2386.0,3180.0
2010,"San Jose, CA",945942.0,20.0,253.0,1966.0,976.0
2010,"Seattle, WA",608660.0,19.0,96.0,1971.0,1429.0
2010,"St. Louis, MO",319294.0,144.0,188.0,3748.0,2125.0
2010,"Suffolk County, NY",1333471.0,50.0,55.0,1112.0,814.0
2010,"Tampa, FL",335709.0,27.0,47.0,1412.0,684.0
2010,"Tucson, AZ",520116.0,51.0,158.0,2034.0,1088.0
2010,"Tulsa, OK",391906.0,54.0,252.0,2617.0,1381.0
2010,"Virginia Beach, VA",437994.0,14.0,53.0,335.0,429.0
2010,"Washington, DC",601723.0,132.0,184.0,3238.0,3914.0
2010,"Wichita, KS",382368.0,16.0,251.0,2290.0,481.0
2011,"Albuquerque, NM",551961.0,38.0,264.0,2910.0,998.0
2011,"Arlington, TX",373128.0,22.0,136.0,1176.0,540.0
2011,"Atlanta, GA",425533.0,88.0,148.0,3518.0,2343.0
2011,"Aurora, CO",330740.0,12.0,187.0,754.0,507.0
2011,"Austin, TX",807022.0,27.0,211.0,2126.0,1106.0
2011,"Baltimore County, MD",812661.0,30.0,142.0,2627.0,1451.0
2011,"Baltimore, MD",626848.0,197.0,341.0,4891.0,3457.0
2011,"Boston, MA",621359.0,63.0,271.0,3014.0,1904.0
2011,"Buffalo, NY",262484.0,36.0,121.0,1634.0,1459.0
2011,"Charlotte, NC",789478.0,56.0,218.0,2901.0,1612.0
2011,"Chicago, IL",2703713.0,431.0,1459.0,12408.0,13975.0
2011,"Cincinnati, OH",297160.0,61.0,190.0,1050.0,1775.0
2011,"Cleveland, OH",397106.0,74.0,356.0,1844.0,3157.0
2011,"Columbus, OH",787609.0,87.0,594.0,1296.0,3251.0
2011,"Dallas, TX",1223021.0,133.0,428.0,3703.0,4066.0
2011,"Denver, CO",610612.0,37.0,396.0,2142.0,1143.0
2011,"Detroit, MI",713239.0,344.0,426.0,9508.0,4976.0
2011,"El Paso, TX",662780.0,16.0,217.0,2161.0,464.0
2011,"Fairfax County, VA",1055204.0,11.0,100.0,385.0,422.0
2011,"Fort Worth, TX",756803.0,51.0,354.0,2907.0,1267.0
2011,"Fresno, CA",500480.0,35.0,51.0,1809.0,1020.0
2011,"Honolulu, HI",963465.0,14.0,203.0,1332.0,821.0
2011,"Houston, TX",2143628.0,198.0,771.0,11869.0,8054.0
2011,"Indianapolis, IN",833024.0,96.0,435.0,5267.0,3372.0
2011,"Jacksonville, FL",834429.0,71.0,350.0,3183.0,1578.0
2011,"Kansas City, MO",461458.0,108.0,272.0,3504.0,1671.0
2011,"Las Vegas, NV",1458474.0,82.0,651.0,6587.0,3493.0
2011,"Long Beach, CA",467691.0,25.0,112.0,1400.0,1320.0
2011,"Los Angeles County, CA",1069854.0,88.0,165.0,3858.0,1484.0
2011,"Los Angeles, CA",3837207.0,297.0,828.0,8843.0,10077.0
2011,"Louisville, KY",665152.0,48.0,227.0,2168.0,1643.0
2011,"Memphis, TN",652725.0,117.0,406.0,6732.0,3083.0
2011,"Mesa, AZ",445256.0,17.0,131.0,1192.0,497.0
2011,"Miami-Dade County, FL",1124714.0,90.0,311.0,4664.0,1848.0
2011,"Miami, FL",404901.0,68.0,96.0,2683.0,2002.0
2011,"Milwaukee, WI",597426.0,86.0,205.0,3255.0,3091.0
2011,"Minneapolis, MN",385531.0,32.0,386.0,1715.0,1589.0
2011,"Montgomery County, MD",962146.0,15.0,112.0,651.0,840.0
2011,"Nashville, TN",612789.0,50.0,387.0,4927.0,1889.0
2011,"Nassau County, NY",1054208.0,7.0,44.0,695.0,713.0
2011,"New Orleans, LA",346974.0,200.0,163.0,1326.0,1059.0
2011,"New York City, NY",8211875.0,515.0,1092.0,29829.0,19773.0
2011,"Newark, NJ",278064.0,94.0,58.0,1114.0,1977.0
2011,"Oakland, CA",395317.0,104.0,202.0,2981.0,3365.0
2011,"Oklahoma City, OK",586208.0,58.0,277.0,3541.0,1232.0
2011,"Omaha, NE",412608.0,43.0,220.0,1350.0,696.0
2011,"Orlando, FL",241548.0,29.0,119.0,1746.0,697.0
2011,"Philadelphia, PA",1530873.0,324.0,833.0,8865.0,8246.0
2011,"Phoenix, AZ",1466097.0,116.0,559.0,4090.0,3324.0
2011,"Pittsburgh, PA",308609.0,44.0,67.0,1239.0,1126.0
2011,"Portland, OR",589991.0,20.0,258.0,1842.0,917.0
2011,"Prince George's County, MD",664844.0,80.0,152.0,1795.0,2048.0
2011,"Raleigh, NC",409014.0,17.0,127.0,900.0,680.0
2011,"Sacramento, CA",471972.0,36.0,134.0,2022.0,1162.0
2011,"Salt Lake City, UT",190038.0,7.0,128.0,753.0,342.0
2011,"San Antonio, TX",1355339.0,89.0,492.0,4672.0,1785.0
2011,"San Diego, CA",1316919.0,38.0,293.0,3317.0,1456.0
2011,"San Francisco, CA",814701.0,50.0,131.0,2105.0,3088.0
2011,"San Jose, CA",957062.0,39.0,226.0,1840.0,1101.0
2011,"Seattle, WA",618209.0,20.0,100.0,2126.0,1418.0
2011,"St. Louis, MO",320454.0,113.0,188.0,3522.0,2127.0
2011,"Suffolk County, NY",1339464.0,32.0,42.0,1040.0,748.0
2011,"Tampa, FL",340284.0,28.0,58.0,1555.0,587.0
2011,"Tucson, AZ",527479.0,51.0,204.0,2022.0,1163.0
2011,"Tulsa, OK",396101.0,49.0,266.0,2555.0,1090.0
2011,"Virginia Beach, VA",443226.0,15.0,65.0,290.0,414.0
2011,"Washington, DC",617996.0,108.0,172.0,2949.0,3756.0
2011,"Wichita, KS",384796.0,25.0,245.0,2203.0,490.0
2012,"Albuquerque, NM",553684.0,41.0,278.0,2740.0,1092.0
2012,"Arlington, TX",379295.0,17.0,135.0,1225.0,532.0
2012,"Atlanta, GA",437041.0,83.0,113.0,3555.0,2276.0
2012,"Aurora, CO",336952.0,17.0,172.0,729.0,482.0
2012,"Austin, TX",832901.0,31.0,209.0,2187.0,978.0
2012,"Baltimore County, MD",817761.0,24.0,145.0,2609.0,1367.0
2012,"Baltimore, MD",625474.0,216.0,317.0,4651.0,3605.0
2012,"Boston, MA",630648.0,57.0,249.0,3050.0,1910.0
2012,"Buffalo, NY",262434.0,48.0,138.0,1808.0,1388.0
2012,"Charlotte, NC",808504.0,52.0,223.0,3165.0,1798.0
2012,"Chicago, IL",2708382.0,500.0,1372.0,12272.0,13476.0
2012,"Cincinnati, OH",296204.0,47.0,199.0,931.0,1726.0
2012,"Cleveland, OH",393781.0,85.0,373.0,1754.0,3257.0
2012,"Columbus, OH",797384.0,71.0,590.0,1116.0,3031.0
2012,"Dallas, TX",1241549.0,154.0,486.0,3647.0,4093.0
2012,"Denver, CO",628545.0,39.0,383.0,2295.0,1168.0
2012,"Detroit, MI",707096.0,386.0,442.0,9345.0,4850.0
2012,"El Paso, TX",675536.0,23.0,184.0,2181.0,471.0
2012,"Fairfax County, VA",1072723.0,16.0,115.0,384.0,343.0
2012,"Fort Worth, TX",770101.0,46.0,391.0,2809.0,1280.0
2012,"Fresno, CA",506011.0,51.0,54.0,1628.0,1015.0
2012,"Honolulu, HI",975875.0,11.0,165.0,1246.0,914.0
2012,"Houston, TX",2177273.0,217.0,665.0,11343.0,9385.0
2012,"Indianapolis, IN",838650.0,97.0,436.0,5967.0,3442.0
2012,"Jacksonville, FL",840660.0,93.0,341.0,3384.0,1371.0
2012,"Kansas City, MO",464073.0,105.0,257.0,3879.0,1648.0
2012,"Las Vegas, NV",1479393.0,76.0,596.0,7102.0,3824.0
2012,"Long Beach, CA",469893.0,32.0,115.0,1319.0,1239.0
2012,"Los Angeles County, CA",1074864.0,75.0,161.0,3732.0,1490.0
2012,"Los Angeles, CA",3855122.0,299.0,936.0,8329.0,8983.0
2012,"Louisville, KY",666200.0,62.0,183.0,2350.0,1394.0
2012,"Memphis, TN",657436.0,134.0,428.0,7471.0,3384.0
2012,"Mesa, AZ",451391.0,14.0,172.0,1149.0,469.0
2012,"Miami-Dade County, FL",1144280.0,81.0,267.0,4012.0,1686.0
2012,"Miami, FL",414327.0,69.0,65.0,2626.0,2096.0
2012,"Milwaukee, WI",599395.0,93.0,234.0,4508.0,3097.0
2012,"Minneapolis, MN",390240.0,39.0,403.0,1711.0,1719.0
2012,"Montgomery County, MD",980160.0,14.0,102.0,850.0,829.0
2012,"Nashville, TN",620886.0,63.0,303.0,5232.0,1716.0
2012,"Nassau County, NY",1057158.0,12.0,56.0,863.0,723.0
2012,"New Orleans, LA",362874.0,193.0,136.0,1564.0,1065.0
2012,"New York City, NY",8289415.0,419.0,1162.0,31211.0,20201.0
2012,"Newark, NJ",278906.0,96.0,55.0,1093.0,1976.0
2012,"Oakland, CA",399487.0,127.0,271.0,3227.0,4338.0
2012,"Oklahoma City, OK",595607.0,85.0,389.0,3791.0,1209.0
2012,"Omaha, NE",417970.0,41.0,187.0,1442.0,815.0
2012,"Orlando, FL",246513.0,24.0,103.0,1778.0,603.0
2012,"Philadelphia, PA",1538957.0,331.0,880.0,8658.0,7984.0
2012,"Phoenix, AZ",1485509.0,123.0,556.0,5263.0,3516.0
2012,"Pittsburgh, PA",312112.0,41.0,47.0,1125.0,1134.0
2012,"Portland, OR",598037.0,20.0,231.0,1892.0,950.0
2012,"Prince George's County, MD",670946.0,49.0,145.0,1765.0,1996.0
2012,"Raleigh, NC",420594.0,17.0,113.0,985.0,665.0
2012,"Sacramento, CA",476557.0,34.0,125.0,2150.0,1211.0
2012,"Salt Lake City, UT",192465.0,8.0,123.0,854.0,317.0
2012,"San Antonio, TX",1380123.0,89.0,549.0,4441.0,1864.0
2012,"San Diego, CA",1338477.0,47.0,304.0,3661.0,1517.0
2012,"San Francisco, CA",820363.0,69.0,108.0,2116.0,3484.0
2012,"San Jose, CA",976459.0,45.0,280.0,2014.0,1208.0
2012,"Seattle, WA",626865.0,25.0,123.0,2198.0,1436.0
2012,"St. Louis, MO",318667.0,113.0,199.0,3571.0,1778.0
2012,"Suffolk County, NY",1345578.0,23.0,42.0,1044.0,681.0
2012,"Tampa, FL",350758.0,23.0,43.0,1523.0,573.0
2012,"Tucson, AZ",531535.0,42.0,234.0,2314.0,1260.0
2012,"Tulsa, OK",398904.0,42.0,316.0,2529.0,1062.0
2012,"Virginia Beach, VA",447588.0,21.0,57.0,346.0,327.0
2012,"Washington, DC",632323.0,88.0,236.0,3399.0,3725.0
2012,"Wichita, KS",386409.0,23.0,242.0,2135.0,496.0
2013,"Albuquerque, NM",558165.0,37.0,439.0,2803.0,1046.0
2013,"Arlington, TX",378765.0,18.0,105.0,1152.0,562.0
2013,"Atlanta, GA",451020.0,83.0,105.0,2965.0,2363.0
2013,"Aurora, CO",343484.0,20.0,224.0,716.0,469.0
2013,"Austin, TX",859180.0,26.0,217.0,2117.0,763.0
2013,"Baltimore County, MD",822814.0,20.0,124.0,2530.0,1510.0
2013,"Baltimore, MD",622671.0,233.0,298.0,4460.0,3734.0
2013,"Boston, MA",643799.0,39.0,279.0,2851.0,1868.0
2013,"Buffalo, NY",258789.0,47.0,145.0,1735.0,1322.0
2013,"Charlotte, NC",837638.0,59.0,230.0,2999.0,1805.0
2013,"Chicago, IL",2720554.0,416.0,1338.0,12108.0,11826.0
2013,"Cincinnati, OH",296491.0,70.0,218.0,958.0,1612.0
2013,"Cleveland, OH",389181.0,58.0,436.0,1792.0,3496.0
2013,"Columbus, OH",816364.0,78.0,692.0,1213.0,2463.0
2013,"Dallas, TX",1255015.0,143.0,543.0,3442.0,4202.0
2013,"Denver, CO",648981.0,41.0,519.0,2400.0,1133.0
2013,"Detroit, MI",699889.0,316.0,613.0,8801.0,4771.0
2013,"El Paso, TX",679700.0,10.0,176.0,1879.0,457.0
2013,"Fairfax County, VA",1091221.0,12.0,172.0,412.0,409.0
2013,"Fort Worth, TX",789035.0,49.0,532.0,2602.0,1257.0
2013,"Fresno, CA",508876.0,40.0,53.0,1556.0,903.0
2013,"Honolulu, HI",984683.0,18.0,221.0,1294.0,743.0
2013,"Houston, TX",2180606.0,214.0,618.0,10270.0,9891.0
2013,"Indianapolis, IN",850220.0,129.0,656.0,5894.0,3800.0
2013,"Jacksonville, FL",845745.0,93.0,452.0,3277.0,1424.0
2013,"Kansas City, MO",465514.0,99.0,392.0,3719.0,1666.0
2013,"Las Vegas, NV",1500455.0,97.0,705.0,6500.0,4072.0
2013,"Long Beach, CA",469665.0,34.0,103.0,1091.0,1118.0
2013,"Los Angeles County, CA",1064190.0,72.0,171.0,3723.0,1357.0
2013,"Los Angeles, CA",3878725.0,251.0,764.0,7624.0,7885.0
2013,"Louisville, KY",671120.0,48.0,160.0,2009.0,1427.0
2013,"Memphis, TN",657691.0,125.0,458.0,7173.0,3134.0
2013,"Mesa, AZ",456155.0,22.0,203.0,1104.0,478.0
2013,"Miami-Dade County, FL",1171120.0,87.0,448.0,3661.0,1861.0
2013,"Miami, FL",418394.0,71.0,96.0,2562.0,2216.0
2013,"Milwaukee, WI",600805.0,104.0,401.0,4405.0,3284.0
2013,"Minneapolis, MN",396206.0,36.0,385.0,1761.0,1856.0
2013,"Montgomery County, MD",997082.0,8.0,134.0,787.0,758.0
2013,"Nashville, TN",635673.0,35.0,463.0,4556.0,1613.0
2013,"Nassau County, NY",1058467.0,12.0,43.0,633.0,706.0
2013,"New Orleans, LA",377022.0,156.0,176.0,1495.0,1138.0
2013,"New York City, NY",8396126.0,335.0,1112.0,31767.0,19170.0
2013,"Newark, NJ",278246.0,112.0,45.0,926.0,2433.0
2013,"Oakland, CA",403887.0,90.0,180.0,2792.0,4922.0
2013,"Oklahoma City, OK",605034.0,62.0,450.0,3295.0,1191.0
2013,"Omaha, NE",425076.0,42.0,184.0,1505.0,718.0
2013,"Orlando, FL",253238.0,17.0,126.0,1600.0,573.0
2013,"Philadelphia, PA",1553153.0,247.0,1279.0,7986.0,7562.0
2013,"Phoenix, AZ",1502139.0,118.0,635.0,5506.0,3233.0
2013,"Pittsburgh, PA",307632.0,45.0,78.0,1180.0,956.0
2013,"Portland, OR",609136.0,14.0,234.0,1776.0,917.0
2013,"Prince George's County, MD",677793.0,51.0,146.0,1722.0,1583.0
2013,"Raleigh, NC",428993.0,12.0,79.0,987.0,605.0
2013,"Sacramento, CA",478182.0,34.0,95.0,1850.0,1158.0
2013,"Salt Lake City, UT",190246.0,7.0,213.0,846.0,421.0
2013,"San Antonio, TX",1399725.0,72.0,663.0,5901.0,2192.0
2013,"San Diego, CA",1349306.0,39.0,316.0,3492.0,1456.0
2013,"San Francisco, CA",833863.0,48.0,161.0,2653.0,4202.0
2013,"San Jose, CA",992143.0,38.0,270.0,1812.0,1095.0
2013,"Seattle, WA",642814.0,18.0,154.0,1986.0,1602.0
2013,"St. Louis, MO",318563.0,120.0,333.0,3167.0,1457.0
2013,"Suffolk County, NY",1340833.0,27.0,22.0,930.0,620.0
2013,"Tampa, FL",351314.0,28.0,78.0,1411.0,580.0
2013,"Tucson, AZ",525486.0,47.0,216.0,2103.0,1002.0
2013,"Tulsa, OK",394498.0,60.0,373.0,2400.0,994.0
2013,"Virginia Beach, VA",450687.0,17.0,147.0,269.0,305.0
2013,"Washington, DC",646449.0,103.0,393.0,3724.0,3660.0
2013,"Wichita, KS",386486.0,15.0,250.0,2337.0,467.0
2014,"Albuquerque, NM",558874.0,30.0,402.0,3121.0,1381.0
2014,"Arlington, TX",382976.0,13.0,206.0,1142.0,493.0
2014,"Atlanta, GA",454363.0,93.0,151.0,3004.0,2329.0
2014,"Aurora, CO",350948.0,9.0,273.0,734.0,414.0
2014,"Austin, TX",903924.0,32.0,571.0,2105.0,873.0
2014,"Baltimore County, MD",828871.0,25.0,97.0,2390.0,1512.0
2014,"Baltimore, MD",623513.0,211.0,245.0,4213.0,3677.0
2014,"Boston, MA",654413.0,53.0,280.0,2736.0,1680.0
2014,"Buffalo, NY",258419.0,60.0,173.0,1663.0,1277.0
2014,"Charlotte, NC",856916.0,47.0,210.0,3211.0,1586.0
2014,"Chicago, IL",2724121.0,415.0,1388.0,12530.0,9800.0
2014,"Cincinnati, OH",297671.0,60.0,248.0,1053.0,1358.0
2014,"Cleveland, OH",388655.0,63.0,495.0,1655.0,2992.0
2014,"Columbus, OH",830811.0,85.0,787.0,1656.0,2112.0
2014,"Dallas, TX",1272396.0,116.0,781.0,3704.0,3856.0
2014,"Denver, CO",665353.0,31.0,471.0,2412.0,1088.0
2014,"Detroit, MI",684694.0,298.0,557.0,9194.0,3573.0
2014,"El Paso, TX",680273.0,21.0,335.0,1900.0,415.0
2014,"Fairfax County, VA",1101700.0,10.0,159.0,400.0,400.0
2014,"Fort Worth, TX",804907.0,53.0,570.0,2729.0,1140.0
2014,"Fresno, CA",513187.0,47.0,53.0,1501.0,781.0
2014,"Honolulu, HI",994034.0,19.0,320.0,1166.0,768.0
2014,"Houston, TX",2219933.0,242.0,812.0,10768.0,10186.0
2014,"Indianapolis, IN",858238.0,136.0,573.0,6251.0,3808.0
2014,"Jacksonville, FL",856021.0,96.0,479.0,3859.0,1419.0
2014,"Kansas City, MO",468417.0,79.0,412.0,3775.0,1626.0
2014,"Las Vegas, NV",1530899.0,122.0,780.0,7089.0,4885.0
2014,"Long Beach, CA",471123.0,23.0,110.0,1282.0,889.0
2014,"Los Angeles County, CA",1111939.0,71.0,201.0,3539.0,1280.0
2014,"Los Angeles, CA",3906772.0,260.0,1126.0,9836.0,7949.0
2014,"Louisville, KY",677710.0,56.0,194.0,2233.0,1532.0
2014,"Memphis, TN",654922.0,139.0,519.0,7477.0,3285.0
2014,"Mesa, AZ",462092.0,13.0,252.0,1385.0,469.0
2014,"Miami-Dade County, FL",1195232.0,84.0,421.0,4231.0,1835.0
2014,"Miami, FL",421996.0,81.0,110.0,2492.0,1790.0
2014,"Milwaukee, WI",600374.0,86.0,396.0,4877.0,3555.0
2014,"Minneapolis, MN",404461.0,31.0,389.0,1802.0,1871.0
2014,"Montgomery County, MD",1009176.0,17.0,119.0,892.0,620.0
2014,"Nashville, TN",647689.0,42.0,491.0,5227.0,1529.0
2014,"Nassau County, NY",1061175.0,6.0,103.0,670.0,550.0
2014,"New Orleans, LA",387113.0,150.0,244.0,1906.0,1470.0
2014,"New York City, NY",8473938.0,333.0,2190.0,31460.0,16581.0
2014,"Newark, NJ",279110.0,94.0,49.0,944.0,1922.0
2014,"Oakland, CA",409994.0,80.0,209.0,3140.0,3481.0
2014,"Oklahoma City, OK",617975.0,45.0,434.0,3177.0,1126.0
2014,"Omaha, NE",438465.0,32.0,180.0,1523.0,723.0
2014,"Orlando, FL",259675.0,15.0,167.0,1538.0,620.0
2014,"Philadelphia, PA",1559062.0,248.0,1207.0,7500.0,6970.0
2014,"Phoenix, AZ",1529852.0,114.0,1006.0,4677.0,2952.0
2014,"Pittsburgh, PA",307613.0,69.0,91.0,1309.0,986.0
2014,"Portland, OR",615672.0,26.0,262.0,1776.0,847.0
2014,"Prince George's County, MD",685191.0,39.0,171.0,1490.0,1461.0
2014,"Raleigh, NC",438363.0,16.0,82.0,953.0,679.0
2014,"Sacramento, CA",482767.0,28.0,78.0,1862.0,1000.0
2014,"Salt Lake City, UT",192368.0,7.0,223.0,773.0,449.0
2014,"San Antonio, TX",1428465.0,103.0,1077.0,4747.0,1777.0
2014,"San Diego, CA",1368690.0,32.0,371.0,3493.0,1318.0
2014,"San Francisco, CA",850294.0,45.0,355.0,3137.0,3224.0
2014,"San Jose, CA",1009679.0,32.0,306.0,1832.0,1072.0
2014,"Seattle, WA",663410.0,26.0,154.0,2258.0,1567.0
2014,"St. Louis, MO",318574.0,159.0,279.0,3348.0,1562.0
2014,"Suffolk County, NY",1341453.0,29.0,111.0,869.0,567.0
2014,"Tampa, FL",357124.0,28.0,62.0,1476.0,514.0
2014,"Tucson, AZ",527328.0,35.0,399.0,2021.0,988.0
2014,"Tulsa, OK",399556.0,46.0,313.0,1938.0,920.0
2014,"Virginia Beach, VA",451102.0,17.0,115.0,285.0,250.0
2014,"Washington, DC",658893.0,105.0,470.0,4004.0,3231.0
2014,"Wichita, KS",387493.0,21.0,243.0,2179.0,496.0
2015,"Albuquerque, NM",559721.0,43.0,404.0,3273.0,1686.0
2015,"Arlington, TX",387565.0,8.0,208.0,1201.0,529.0
2015,"Atlanta, GA",464710.0,94.0,170.0,2944.0,1995.0
2015,"Aurora, CO",360237.0,24.0,352.0,837.0,447.0
2015,"Austin, TX",938728.0,23.0,487.0,2058.0,929.0
2015,"Baltimore, MD",621252.0,344.0,287.0,4598.0,4313.0
2015,"Boston, MA",665258.0,38.0,240.0,2873.0,1551.0
2015,"Buffalo, NY",258096.0,41.0,173.0,1640.0,1033.0
2015,"Charlotte, NC",877817.0,61.0,216.0,3724.0,1947.0
2015,"Chicago, IL",2728695.0,478.0,1432.0,13104.0,9649.0
2015,"Cincinnati, OH",298478.0,66.0,236.0,1196.0,1263.0
2015,"Columbus, OH",847745.0,77.0,806.0,1508.0,2240.0
2015,"Dallas, TX",1301977.0,136.0,782.0,3943.0,4177.0
2015,"Denver, CO",682418.0,53.0,548.0,2768.0,1230.0
2015,"Detroit, MI",673225.0,295.0,530.0,7564.0,3457.0
2015,"El Paso, TX",686077.0,17.0,322.0,1766.0,410.0
2015,"Fairfax County, VA",1101700.0,14.0,130.0,387.0,443.0
2015,"Fort Worth, TX",829731.0,56.0,516.0,2806.0,981.0
2015,"Fresno, CA",520837.0,39.0,167.0,1653.0,1012.0
2015,"Honolulu, HI",999307.0,15.0,318.0,1208.0,896.0
2015,"Houston, TX",2275221.0,303.0,986.0,10427.0,10278.0
2015,"Indianapolis, IN",863675.0,148.0,677.0,6497.0,3802.0
2015,"Jacksonville, FL",867258.0,97.0,471.0,3656.0,1398.0
2015,"Kansas City, MO",473373.0,109.0,366.0,4531.0,1703.0
2015,"Las Vegas, NV",1562134.0,127.0,1107.0,8139.0,5010.0
2015,"Long Beach, CA",476318.0,36.0,177.0,1499.0,1054.0
2015,"Los Angeles County, CA",1111939.0,98.0,304.0,3559.0,1212.0
2015,"Los Angeles, CA",3962726.0,282.0,2209.0,13713.0,8952.0
2015,"Louisville, KY",680550.0,81.0,205.0,2469.0,1545.0
2015,"Memphis, TN",657936.0,135.0,530.0,7653.0,3131.0
2015,"Mesa, AZ",471034.0,16.0,241.0,1307.0,408.0
2015,"Miami-Dade County, FL",1195232.0,86.0,379.0,4053.0,1661.0
2015,"Miami, FL",437969.0,75.0,80.0,2637.0,1681.0
2015,"Milwaukee, WI",600400.0,145.0,436.0,5253.0,3749.0
2015,"Minneapolis, MN",413479.0,47.0,407.0,2045.0,1896.0
2015,"Montgomery County, MD",1009176.0,29.0,269.0,1060.0,606.0
2015,"Nashville, TN",658029.0,72.0,507.0,4819.0,1847.0
